tagId,time,type,x1,y1
62037,6:52:12,nurse,73.56659713,18.61335969
62030,6:52:12,doctor,73.95742807,18.38053942
57587,6:52:12,nurse,73.43035045,19.17684512
57600,6:52:12,nurse desk,73.60283004,18.48989966
57589,6:52:12,nurse desk,73.09597089,18.90348206
57588,6:52:13,others,73.90300336,18.53434617
62047,6:52:13,static,6.496617887,107.10688
57598,6:52:13,nurse,73.92208345,18.56599663
62041,6:52:13,cleaning staff,44.13198198,18.84815894
57596,6:52:13,Medical Rolling Cart,93.05212412,-7.253273343
62046,6:52:14,physiotherapist,91.77423868,16.07507109
62035,6:52:14,doctor,73.63027709,18.64675099
62039,6:52:14,doctor,73.99454771,18.31900399
62018,6:52:14,nurse,91.6818891,15.93589908
62042,6:52:15,pharmacist,73.09567797,18.68806492
62023,6:52:15,nurse,73.69632913,18.17288846
62045,6:52:15,nurse,73.56692689,18.36081949
62037,6:52:15,nurse,73.18153414,18.7224435
62024,6:52:15,doctor,73.9359039,17.81906211
62036,6:52:15,nurse,72.97019105,19.05056405
62030,6:52:15,doctor,73.8502366,17.98307007
62020,6:52:15,doctor,73.43697553,18.63920044
62031,6:52:15,nurse,74.08564526,17.51626167
62026,6:52:16,head nurse,74.29652374,18.73033644
57599,6:52:16,nurse,73.76214478,18.52831533
62042,6:52:16,pharmacist,73.75067973,18.43369768
62020,6:52:16,doctor,73.38905261,18.66833295
62023,6:52:16,nurse,75.46212126,15.80819946
62031,6:52:16,nurse,75.79503278,17.38912394
62037,6:52:16,nurse,74.16055269,17.66332622
62024,6:52:16,doctor,73.65331207,18.26848822
62036,6:52:16,nurse,73.75484631,18.17637972
62030,6:52:16,doctor,74.4076302,17.25431787
57600,6:52:17,nurse desk,73.8335422,17.77663982
62029,6:52:17,doctor,74.14952901,18.26347427
57588,6:52:17,others,73.914108,19.23971751
62043,6:52:17,doctor,73.5112327,18.3900914
57589,6:52:17,nurse desk,73.11120442,18.49882364
62033,6:52:17,pharmacist,73.88338015,18.65627789
62028,6:52:17,others,74.36610484,17.57531893
62038,6:52:17,nurse,74.20450826,18.57725839
62039,6:52:17,doctor,73.94706017,18.28455302
62025,6:52:17,others,46.89168091,15.05570748
62020,6:52:17,doctor,73.16610671,19.28809538
62024,6:52:17,doctor,73.70772367,18.30383706
62045,6:52:17,nurse,73.806614,18.5302331
57596,6:52:17,Medical Rolling Cart,73.18737095,17.43245628
57599,6:52:17,nurse,73.5541752,18.73583091
62036,6:52:17,nurse,73.63256654,18.42802399
57592,6:52:19,Medical Rolling Cart,96.75263461,25.85684984
62037,6:52:19,nurse,73.77417325,18.14466428
62029,6:52:19,doctor,73.30843911,19.5966343
62024,6:52:20,doctor,74.18822288,18.13692401
62020,6:52:20,doctor,72.36052861,20.09240507
62045,6:52:20,nurse,92.42296478,15.41424404
57587,6:52:20,nurse,76.00990138,14.98277719
62019,6:52:20,cleaning staff,46.91403733,15.32483658
62042,6:52:20,pharmacist,73.51552644,18.67316107
57590,6:52:21,nurse desk,35.85576285,32.74600626
57587,6:52:25,nurse,72.77261302,18.98530909
62036,6:52:25,nurse,74.09304486,16.83455333
62043,6:52:25,doctor,72.2062671,19.95941701
57599,6:52:27,nurse,75.31773189,17.19742276
57587,6:52:27,nurse,76.316528,14.62892666
62042,6:52:27,pharmacist,74.09922103,17.76264722
62030,6:52:27,doctor,72.79482773,19.39882383
62037,6:52:27,nurse,73.2111031,18.87660812
62043,6:52:27,doctor,72.62661718,20.39845704
62029,6:52:27,doctor,73.97850821,18.86852639
62036,6:52:27,nurse,73.04289687,18.99249628
62038,6:52:28,nurse,74.25485152,18.51833526
62046,6:52:28,physiotherapist,82.77810725,17.54185386
62020,6:52:28,doctor,74.415567,17.88806804
62033,6:52:28,pharmacist,74.99224397,16.86420765
62022,6:52:28,physiotherapist,73.59221437,18.5833566
62023,6:52:28,nurse,73.67911299,18.94907242
62045,6:52:28,nurse,92.07731499,-4.966903629
62024,6:52:28,doctor,77.74360665,13.23323038
57595,6:52:28,life supporter machine,53.69541629,21.47102645
57596,6:52:28,Medical Rolling Cart,92.83763299,-4.636973572
62031,6:52:28,nurse,78.31597329,12.53814971
57587,6:52:28,nurse,76.00585534,15.17912962
57599,6:52:28,nurse,74.66647851,16.90322667
62042,6:52:28,pharmacist,73.75789548,18.37141951
62031,6:52:29,nurse,82.18714478,7.608616396
62020,6:52:29,doctor,74.16907185,17.8704293
62045,6:52:29,nurse,78.24153214,12.51403863
62033,6:52:29,pharmacist,74.84600967,17.10812288
62023,6:52:29,nurse,79.23636243,11.83697067
62039,6:52:29,doctor,78.60830021,13.11541806
57587,6:52:29,nurse,78.97683536,11.3895071
57596,6:52:29,Medical Rolling Cart,92.03968159,-5.127169325
57592,6:52:29,Medical Rolling Cart,97.81963072,25.20108731
57599,6:52:29,nurse,76.97747566,14.47303468
62042,6:52:29,pharmacist,73.84983906,18.20718176
62036,6:52:30,nurse,69.4385898,25.56471219
62030,6:52:30,doctor,79.18407207,11.90610499
62043,6:52:30,doctor,74.43186346,17.25173726
62037,6:52:30,nurse,73.97772858,17.61701015
62029,6:52:30,doctor,74.13482998,18.262681
62018,6:52:30,nurse,80.0850276,11.10588871
62035,6:52:30,doctor,78.91742137,12.12048953
62038,6:52:30,nurse,78.24624374,13.00311878
62022,6:52:30,physiotherapist,78.9909398,11.92587423
62046,6:52:30,physiotherapist,80.31457103,10.58647303
57600,6:52:30,nurse desk,80.25748677,9.676767202
62026,6:52:30,head nurse,80.14188844,11.04112594
62028,6:52:30,others,79.30281777,11.64138386
57589,6:52:30,nurse desk,78.89777897,12.06967311
62039,6:52:30,doctor,91.54569544,16.26112608
57598,6:52:31,nurse,74.65368564,17.77099877
62020,6:52:31,doctor,73.60929167,18.26603378
62024,6:52:31,doctor,75.83391853,16.41626409
62033,6:52:31,pharmacist,73.37141271,19.29045145
62039,6:52:31,doctor,74.2854049,17.74269395
62031,6:52:31,nurse,74.11600653,18.35684076
62042,6:52:31,pharmacist,73.38836038,18.91183029
57587,6:52:31,nurse,73.21586783,18.90696893
62018,6:52:33,nurse,91.71062267,15.84699592
62038,6:52:33,nurse,74.50602515,17.69132892
62046,6:52:33,physiotherapist,74.16088919,18.23212212
62022,6:52:33,physiotherapist,91.69596724,15.91071624
62020,6:52:33,doctor,73.70355431,18.58793867
57597,6:52:33,nurse desk,73.95017704,18.44307811
57589,6:52:33,nurse desk,79.54279911,11.99018168
62028,6:52:33,others,78.80705915,12.69505086
57598,6:52:33,nurse,75.16489047,16.60442536
62026,6:52:33,head nurse,75.50803137,18.08669847
62039,6:52:33,doctor,75.94488634,15.72423959
62023,6:52:33,nurse,76.72169347,14.72536071
62024,6:52:33,doctor,74.97321311,16.82297051
57596,6:52:33,Medical Rolling Cart,73.42952533,17.45523735
62031,6:52:33,nurse,91.70708385,-3.335547557
62035,6:52:35,doctor,90.35971446,16.67350808
62038,6:52:35,nurse,79.86024831,11.80189752
62018,6:52:35,nurse,90.91669836,16.26367778
62046,6:52:35,physiotherapist,80.64911963,10.28901141
62022,6:52:35,physiotherapist,69.8037491,25.86242921
62026,6:52:35,head nurse,91.7505129,15.99727726
62028,6:52:35,others,77.92733834,13.21612379
57589,6:52:35,nurse desk,80.36226022,10.23116022
57600,6:52:35,nurse desk,81.03045282,9.045963089
62023,6:52:35,nurse,80.2226876,10.28420281
62040,6:52:35,static,31.99092888,51.28237307
62045,6:52:35,nurse,78.84897494,11.83176394
62031,6:52:35,nurse,77.52483503,13.90118801
57588,6:52:35,others,78.45393404,12.89163454
57597,6:52:35,nurse desk,80.01922696,10.72942529
57598,6:52:35,nurse,78.39571006,12.78504438
62020,6:52:35,doctor,79.66316058,11.989937
62039,6:52:35,doctor,90.30992063,16.70976667
62033,6:52:35,pharmacist,74.75581161,17.39738116
62022,6:52:36,physiotherapist,75.40343495,16.31446303
62028,6:52:36,others,76.18747959,16.03095499
62026,6:52:36,head nurse,74.51676514,17.58817955
62024,6:52:36,doctor,75.27279628,16.37736396
62033,6:52:36,pharmacist,74.20587025,18.17034448
57598,6:52:36,nurse,73.98381332,18.28652407
62039,6:52:36,doctor,91.49765316,-2.866335652
62031,6:52:36,nurse,75.60740019,17.26525423
62020,6:52:36,doctor,74.99875033,17.86276689
57593,6:52:36,life supporter machine,115.0998549,34.38072023
62045,6:52:36,nurse,74.06946468,17.89711457
57597,6:52:36,nurse desk,76.17827254,15.81467545
62023,6:52:36,nurse,74.08339336,18.2598939
57588,6:52:36,others,74.32135628,18.0799532
62042,6:52:37,pharmacist,74.20833787,18.2666337
62043,6:52:37,doctor,79.74894481,12.19333086
57587,6:52:37,nurse,78.64372246,12.3803032
62039,6:52:38,doctor,76.50713025,15.05783342
62018,6:52:38,nurse,75.62113534,16.5492375
57600,6:52:38,nurse desk,73.99564039,17.99290373
62033,6:52:38,pharmacist,74.06226833,18.66275969
62023,6:52:38,nurse,74.03350999,18.57050294
62045,6:52:39,nurse,74.21071528,17.83955986
57588,6:52:39,others,74.75054081,17.50326457
57598,6:52:39,nurse,75.92008233,15.59088454
57597,6:52:39,nurse desk,75.05392998,17.31832555
62031,6:52:39,nurse,75.0735009,17.80213096
57595,6:52:39,life supporter machine,58.19068848,16.36728361
62036,6:52:39,nurse,75.45886515,16.24016696
62030,6:52:39,doctor,74.83825878,18.01494846
62038,6:52:39,nurse,74.04238796,18.41608628
57599,6:52:39,nurse,73.65168056,19.15157545
62028,6:52:39,others,79.57915402,12.65060052
62035,6:52:39,doctor,79.18808188,12.60556079
62046,6:52:39,physiotherapist,80.67933017,11.08263958
62022,6:52:39,physiotherapist,80.17446912,11.74611187
62026,6:52:39,head nurse,78.25055928,13.92688406
57600,6:52:39,nurse desk,77.36135714,13.99050482
62023,6:52:39,nurse,79.36995284,12.23335769
57589,6:52:40,nurse desk,78.64573335,13.12705621
62018,6:52:40,nurse,90.9083802,16.3754264
62020,6:52:40,doctor,79.03328581,12.72806697
57588,6:52:40,others,79.78616697,11.90455257
62039,6:52:40,doctor,81.80885393,8.667686593
57598,6:52:40,nurse,78.49577731,13.7356022
62045,6:52:40,nurse,89.24319099,17.3938631
62031,6:52:40,nurse,90.04823713,17.23798763
57597,6:52:40,nurse desk,79.83202753,12.00755624
62042,6:52:40,pharmacist,75.11955618,17.83840447
57592,6:52:40,Medical Rolling Cart,97.1549831,24.56677968
57595,6:52:40,life supporter machine,64.55370813,8.249442019
62043,6:52:40,doctor,80.01967223,11.9036461
62036,6:52:40,nurse,89.86722407,-0.815581022
57587,6:52:40,nurse,78.6608033,13.21897787
62037,6:52:40,nurse,90.63195528,16.5789418
62029,6:52:40,doctor,90.7790276,-1.588461866
62038,6:52:40,nurse,80.27608469,11.61256589
57599,6:52:40,nurse,91.12468025,16.36486332
62030,6:52:40,doctor,78.08282759,14.01120443
62035,6:52:40,doctor,81.54074894,9.899050012
62046,6:52:40,physiotherapist,91.5722189,15.90231244
62022,6:52:40,physiotherapist,79.98044615,11.50031035
62028,6:52:40,others,75.8778364,17.29155641
57594,6:52:41,nurse desk,63.43293825,54.08976925
62026,6:52:41,head nurse,76.9232595,15.61691303
62023,6:52:42,nurse,74.47774553,18.37437254
62033,6:52:42,pharmacist,74.79659888,18.17200796
62039,6:52:42,doctor,77.04174671,14.64406638
62018,6:52:42,nurse,75.07614296,17.73577643
62031,6:52:42,nurse,74.0987563,18.87166913
57597,6:52:42,nurse desk,75.19278962,17.64398266
62024,6:52:42,doctor,75.01355024,17.456475
57600,6:52:42,nurse desk,74.42092896,18.431246
57595,6:52:42,life supporter machine,64.20680818,8.587364112
62044,6:52:42,nurse,43.25922376,19.03284711
62043,6:52:42,doctor,76.36535475,15.58687405
62042,6:52:42,pharmacist,76.51087734,15.66214949
57587,6:52:42,nurse,75.38662942,16.51623467
62029,6:52:42,doctor,75.35588074,17.72366563
62038,6:52:42,nurse,78.40306384,13.39543687
62028,6:52:42,others,76.00389935,16.90742811
57599,6:52:42,nurse,77.39913732,14.53824525
62022,6:52:42,physiotherapist,76.12708524,16.01990959
62030,6:52:42,doctor,75.05392998,17.31832555
62046,6:52:42,physiotherapist,77.66210784,14.2973029
62033,6:52:43,pharmacist,75.99997693,16.12334079
62031,6:52:43,nurse,74.73155276,18.88656952
57598,6:52:43,nurse,74.52511734,18.15666507
62018,6:52:43,nurse,76.05667255,16.33838349
57597,6:52:43,nurse desk,74.82679313,18.04643899
57589,6:52:43,nurse desk,76.08808429,16.16127775
57600,6:52:43,nurse desk,75.20239874,16.96059774
57588,6:52:43,others,74.80660526,16.91968573
62024,6:52:43,doctor,90.80764534,-1.877297571
62023,6:52:48,nurse,83.64293323,17.77566356
62018,6:52:48,nurse,83.14110406,17.90593684
62020,6:52:48,doctor,82.75521898,19.35942102
57598,6:52:48,nurse,84.98304956,18.17068434
62042,6:52:48,pharmacist,84.95904546,17.79071758
57600,6:52:48,nurse desk,91.40611354,15.92771649
62043,6:52:48,doctor,86.12711574,17.51356143
57597,6:52:48,nurse desk,93.60834066,7.571476184
57589,6:52:51,nurse desk,90.41085896,24.9196428
57594,6:52:52,nurse desk,63.48918719,53.93406663
62019,6:52:52,cleaning staff,43.6359547,22.29106558
62043,6:52:52,doctor,98.70558927,19.61333421
57597,6:52:52,nurse desk,97.66097094,19.55461034
62021,6:52:52,static,54.52160551,24.12548673
62042,6:52:52,pharmacist,93.93566643,22.90213527
62036,6:52:52,nurse,92.40932576,24.89718311
62045,6:52:52,nurse,100.1993716,18.46107993
57588,6:52:52,others,100.1803772,17.51638281
57598,6:52:52,nurse,100.4998569,17.68964401
57600,6:52:52,nurse desk,92.68853404,23.96020841
62029,6:52:52,doctor,100.3596699,18.22159824
62035,6:52:52,doctor,100.5060714,18.34623441
57587,6:52:52,nurse,100.8264549,18.75953747
62039,6:52:52,doctor,99.77324924,18.90303936
62030,6:52:52,doctor,94.39658118,23.8210902
62033,6:52:52,pharmacist,101.4566795,17.58211805
62038,6:52:52,nurse,99.26996039,19.33374081
62046,6:52:52,physiotherapist,100.9813824,18.30480668
62028,6:52:52,others,90.86084821,26.53448426
62022,6:52:52,physiotherapist,91.6041595,26.52597241
62031,6:52:52,nurse,100.1837956,19.1622415
62026,6:52:52,head nurse,97.58593011,26.27042472
62018,6:52:52,nurse,97.94572715,25.74997137
57599,6:52:52,nurse,94.02087541,24.90168749
62037,6:52:52,nurse,100.3863043,19.15938961
62024,6:52:52,doctor,103.0905932,16.34884201
62023,6:52:52,nurse,89.57701767,27.79175403
62031,6:52:53,nurse,102.4534122,20.55555295
62038,6:52:53,nurse,93.98136129,27.80684097
62046,6:52:53,physiotherapist,97.16091251,24.76362086
62028,6:52:53,others,103.4302071,19.73885258
62022,6:52:53,physiotherapist,101.9726285,21.50853545
62030,6:52:53,doctor,103.0833436,19.97382165
62023,6:52:53,nurse,97.65049919,25.52870389
62024,6:52:53,doctor,103.1850666,21.26427642
62018,6:52:53,nurse,97.24744543,25.13106064
62037,6:52:53,nurse,102.2634466,21.56282247
62026,6:52:53,head nurse,102.4829591,21.15018529
57599,6:52:53,nurse,103.1026067,20.47846778
62020,6:52:53,doctor,103.5048367,20.63542908
62042,6:52:53,pharmacist,100.1506004,26.04117366
62043,6:52:54,doctor,104.0801952,19.15495721
57598,6:52:54,nurse,103.7454834,20.68295203
62036,6:52:54,nurse,101.7540119,21.64786383
57589,6:52:54,nurse desk,92.66571595,35.88495694
57600,6:52:54,nurse desk,102.5412546,22.07563787
57588,6:52:54,others,100.4095492,25.54791707
62045,6:52:54,nurse,101.8018914,23.18901584
57597,6:52:54,nurse desk,102.5456031,22.11576244
62028,6:52:54,others,102.8595846,21.83533843
62031,6:52:54,nurse,98.4348645,25.51727163
62038,6:52:54,nurse,103.0620752,21.84970311
62035,6:52:54,doctor,98.66722763,25.55415126
62029,6:52:54,doctor,98.67279076,25.51392389
62030,6:52:54,doctor,96.56447018,27.2027459
62046,6:52:54,physiotherapist,98.71459831,27.35684512
62022,6:52:54,physiotherapist,94.30938823,34.04405001
62033,6:52:54,pharmacist,103.2219974,21.48855993
62037,6:52:54,nurse,105.0936402,18.50009911
57599,6:52:54,nurse,102.7590069,22.24503753
62023,6:52:54,nurse,102.9998975,22.10171281
62024,6:52:54,doctor,103.5350525,21.35593322
62018,6:52:54,nurse,103.9669774,20.48744352
62026,6:52:54,head nurse,104.6277755,18.53087736
62020,6:52:54,doctor,103.3652308,22.29706407
62026,6:52:56,head nurse,102.4738942,21.99512231
62023,6:52:56,nurse,86.91553327,35.30190593
62018,6:52:56,nurse,82.58082746,37.79358614
62037,6:52:56,nurse,82.77359143,37.84776199
62040,6:52:56,static,36.61580944,48.73262311
57599,6:52:56,nurse,99.10734638,24.84666057
62020,6:52:56,doctor,99.93187642,26.048251
62024,6:52:56,doctor,97.63963355,25.79812826
62023,6:52:57,nurse,95.7606833,26.58166393
62026,6:52:57,head nurse,95.0974692,27.00591413
62037,6:52:57,nurse,93.95189537,27.47872584
62018,6:52:57,nurse,95.83523541,26.66329693
57599,6:52:57,nurse,90.25017976,30.35204184
62020,6:52:57,doctor,93.42993937,28.18726283
62024,6:52:57,doctor,91.45967523,29.28289643
62032,6:52:58,others,42.18392693,19.94744268
62043,6:52:58,doctor,91.73869546,27.64809069
62042,6:52:58,pharmacist,98.1585187,22.74395693
57589,6:52:58,nurse desk,88.65311042,30.07979203
62045,6:52:58,nurse,90.49038607,28.32896225
62027,6:52:58,others,46.78552994,15.67773083
62036,6:52:58,nurse,93.33849548,25.29420464
57588,6:52:58,others,97.2043415,22.70192397
57600,6:52:58,nurse desk,95.6713309,23.01990367
57598,6:52:58,nurse,92.28055242,25.92468911
57597,6:52:58,nurse desk,93.33697914,25.22495491
57590,6:52:58,nurse desk,34.88135252,33.09936661
62038,6:52:58,nurse,92.71589249,25.01534178
62029,6:52:58,doctor,95.90369073,22.85997506
62031,6:52:58,nurse,94.28019719,24.21659375
62028,6:52:58,others,89.4089126,28.08175318
62046,6:52:58,physiotherapist,89.33705578,27.96204562
62022,6:52:58,physiotherapist,87.53194304,29.05394087
62033,6:52:58,pharmacist,88.91788606,28.37739094
62030,6:52:58,doctor,84.60592172,31.08862217
62023,6:52:58,nurse,97.06488399,21.62358545
62037,6:52:58,nurse,86.44693614,29.27193398
57587,6:52:58,nurse,97.26245607,21.44376257
57599,6:52:58,nurse,87.16461569,28.80769579
62026,6:52:58,head nurse,87.77624564,28.22092432
62018,6:52:58,nurse,86.15203923,29.97384308
62024,6:52:59,doctor,97.78095461,20.37589666
62020,6:52:59,doctor,95.39155794,21.40675777
62045,6:52:59,nurse,94.56295171,20.57014104
62042,6:52:59,pharmacist,81.60577708,30.411869
57588,6:52:59,others,95.90943984,19.72631288
62043,6:52:59,doctor,91.73319045,23.76542257
57598,6:52:59,nurse,94.69496379,20.63344188
57597,6:52:59,nurse desk,92.65668588,22.4195537
62036,6:52:59,nurse,92.2673031,22.02235485
57589,6:52:59,nurse desk,93.54898055,21.11999998
57600,6:52:59,nurse desk,92.48383267,22.05895646
57590,6:52:59,nurse desk,36.48123838,33.11731759
62035,6:52:59,doctor,95.33024827,19.70322218
62039,6:52:59,doctor,93.07204128,21.67759212
62029,6:52:59,doctor,92.54822435,21.67770227
62028,6:52:59,others,93.7621669,20.76679728
62038,6:52:59,nurse,92.42478128,21.40026471
62042,6:53:00,pharmacist,90.44749249,20.1543925
62045,6:53:00,nurse,86.56329975,21.52149649
57597,6:53:00,nurse desk,89.6112513,19.92977275
57600,6:53:00,nurse desk,88.73346597,20.22032215
57589,6:53:00,nurse desk,93.6515872,17.48008568
62036,6:53:00,nurse,92.73931297,18.24546528
57598,6:53:00,nurse,95.57477369,14.2849348
57588,6:53:00,others,92.7245906,15.54227339
62038,6:53:00,nurse,90.32274442,18.97637344
62035,6:53:00,doctor,92.97647203,17.924453
62028,6:53:00,others,89.69798065,19.92443307
62039,6:53:00,doctor,103.4216056,6.991767692
62031,6:53:00,nurse,93.23341128,15.69212073
62029,6:53:00,doctor,104.9263094,6.850990537
57590,6:53:01,nurse desk,34.9447849,32.87289965
62042,6:53:02,pharmacist,82.96735574,18.8308806
57594,6:53:02,nurse desk,63.23665658,54.1201326
62043,6:53:02,doctor,82.28247408,19.01343992
57588,6:53:02,others,81.30512499,19.18790183
62045,6:53:02,nurse,81.75748728,19.20039295
62019,6:53:02,cleaning staff,43.90291812,17.96171867
62035,6:53:02,doctor,82.20168023,18.9035202
57600,6:53:02,nurse desk,81.931865,17.7093474
62038,6:53:02,nurse,80.32977892,19.57268805
62036,6:53:02,nurse,82.11819284,18.08048559
57589,6:53:02,nurse desk,81.07793848,20.10478863
57597,6:53:02,nurse desk,81.91173622,19.23624062
57598,6:53:02,nurse,81.44910241,18.97756397
57590,6:53:02,nurse desk,45.63599906,29.72795864
62031,6:53:02,nurse,80.03982092,20.3057243
62039,6:53:02,doctor,81.87750665,17.49769329
62022,6:53:02,physiotherapist,80.28833813,20.14392408
62046,6:53:02,physiotherapist,81.96809805,18.62987063
62028,6:53:02,others,82.24762268,17.91766039
62022,6:53:03,physiotherapist,75.87952734,19.11679567
57590,6:53:03,nurse desk,15.99775181,43.78638296
62028,6:53:03,others,77.19377188,18.55450594
57600,6:53:03,nurse desk,76.22698791,18.06517919
62029,6:53:03,doctor,75.84193835,19.1426436
62033,6:53:03,pharmacist,95.14555497,-3.760976891
62046,6:53:03,physiotherapist,77.5690767,17.56853152
62031,6:53:03,nurse,75.25255496,19.87247404
62039,6:53:03,doctor,76.41490977,18.75319446
62023,6:53:04,nurse,75.70103234,18.90369526
62018,6:53:04,nurse,75.98602892,18.60727684
62030,6:53:04,doctor,77.10390813,16.90697383
62026,6:53:04,head nurse,73.91934621,19.72572543
62037,6:53:04,nurse,75.20567653,19.03293553
62020,6:53:04,doctor,92.11773585,15.56285876
57599,6:53:04,nurse,74.64705478,18.65302967
62024,6:53:04,doctor,74.62260572,18.41182137
57589,6:53:04,nurse desk,77.14222687,12.25196377
62043,6:53:04,doctor,76.06797838,14.89647251
62045,6:53:04,nurse,76.44307529,14.15576581
62042,6:53:04,pharmacist,76.96044762,13.97275918
62039,6:53:04,doctor,69.94950853,20.54915373
62036,6:53:04,nurse,72.48207915,17.91997857
57597,6:53:05,nurse desk,72.39980906,17.50926117
62035,6:53:05,doctor,72.82345299,17.43549732
62022,6:53:05,physiotherapist,71.74035898,18.15137761
62038,6:53:05,nurse,71.65752321,19.01464061
62031,6:53:05,nurse,71.3603264,18.3727663
62029,6:53:05,doctor,71.82646855,17.79633193
62028,6:53:05,others,72.71802462,17.23282685
62033,6:53:05,pharmacist,70.88088353,19.27691625
57600,6:53:05,nurse desk,72.30874935,17.90697057
57598,6:53:05,nurse,72.33703337,17.4653658
62046,6:53:05,physiotherapist,71.84299405,18.1932548
57588,6:53:05,others,73.58358966,17.09136642
62023,6:53:05,nurse,71.82523823,17.41634367
62030,6:53:05,doctor,70.37096353,18.90388316
62018,6:53:05,nurse,71.35462262,18.57792537
62037,6:53:05,nurse,70.66744258,18.64598011
62026,6:53:05,head nurse,69.85908003,18.24304487
57587,6:53:05,nurse,71.55230995,16.98350001
62024,6:53:05,doctor,70.51967885,17.16099275
57599,6:53:05,nurse,73.56315396,12.53728271
62020,6:53:05,doctor,76.13329761,9.632072063
62047,6:53:06,static,5.577289553,108.1510836
57600,6:53:08,nurse desk,62.78941582,8.083520547
62033,6:53:08,pharmacist,64.6338559,5.104282889
62023,6:53:08,nurse,62.38258462,7.735907632
57587,6:53:08,nurse,56.60164092,16.81408171
62018,6:53:08,nurse,64.99132905,5.640293265
62030,6:53:08,doctor,63.45161312,6.804366836
62037,6:53:08,nurse,63.10904963,8.447953865
57586,6:53:08,nurse desk,32.07453498,22.72353702
57590,6:53:08,nurse desk,33.72195304,42.58726287
62026,6:53:08,head nurse,56.62612521,17.04116015
62024,6:53:08,doctor,56.07138673,16.46602667
62043,6:53:08,doctor,58.18520907,10.94156227
62032,6:53:08,others,42.16740894,19.47650562
62027,6:53:08,others,41.90263644,20.30528585
62045,6:53:08,nurse,57.59798813,11.66726054
57599,6:53:08,nurse,59.26175233,9.943966973
62042,6:53:08,pharmacist,59.64384699,9.31819351
62035,6:53:09,doctor,60.40142845,7.272326426
62038,6:53:09,nurse,57.87409123,10.43879305
62036,6:53:09,nurse,58.78044351,10.1875471
62028,6:53:09,others,53.44102031,16.76838946
57588,6:53:09,others,58.78323311,9.31700678
57589,6:53:09,nurse desk,58.6064169,9.915923163
57597,6:53:09,nurse desk,58.64095364,9.726805336
62029,6:53:09,doctor,57.14615013,10.06942227
62031,6:53:09,nurse,57.64522294,10.31599287
57600,6:53:09,nurse desk,56.02337692,20.900796
62022,6:53:09,physiotherapist,47.28734908,22.59972429
62039,6:53:09,doctor,58.08817617,10.28172309
57598,6:53:09,nurse,57.06474225,11.5464588
62046,6:53:09,physiotherapist,59.29440368,8.954660552
57587,6:53:09,nurse,54.49811844,21.79245284
62030,6:53:09,doctor,55.98829616,12.30996419
57590,6:53:09,nurse desk,8.717604972,56.77828626
62033,6:53:09,pharmacist,52.24842798,17.64349761
62026,6:53:09,head nurse,53.33253914,20.56215007
62018,6:53:09,nurse,52.11641597,17.68907364
62023,6:53:09,nurse,57.25746395,10.32351041
62020,6:53:09,doctor,55.17886152,11.52638783
62043,6:53:09,doctor,54.56694417,12.02942406
62042,6:53:09,pharmacist,55.10799844,12.68990519
62045,6:53:09,nurse,52.78528479,15.75472169
57599,6:53:09,nurse,54.73336977,12.90104682
62038,6:53:10,nurse,52.67786926,13.9476224
62025,6:53:10,others,47.38222551,14.54499721
62035,6:53:10,doctor,47.73346449,19.92136321
62036,6:53:10,nurse,54.1531041,12.59794431
62028,6:53:10,others,55.58238283,10.42887012
62022,6:53:10,physiotherapist,46.0073897,21.68576401
57588,6:53:10,others,54.87103602,11.45339162
62039,6:53:10,doctor,55.60683844,10.22617015
62029,6:53:10,doctor,48.28347674,19.36402103
62046,6:53:10,physiotherapist,54.8263232,12.6984371
57597,6:53:10,nurse desk,55.13586918,10.36635253
62031,6:53:10,nurse,46.28975574,21.34874421
57598,6:53:10,nurse,44.61258017,22.96202793
57589,6:53:10,nurse desk,54.53683001,11.04027135
62023,6:53:10,nurse,46.90215127,20.20505793
62033,6:53:10,pharmacist,54.28949793,12.15236574
62026,6:53:10,head nurse,53.32314409,10.92358149
57590,6:53:10,nurse desk,40.63573309,36.53608213
62037,6:53:10,nurse,53.53824373,11.56854018
57587,6:53:10,nurse,52.79077812,13.25125091
57600,6:53:10,nurse desk,51.10954641,21.55732727
62030,6:53:10,doctor,54.14496031,10.93034674
62024,6:53:10,doctor,52.43999305,12.29138417
62020,6:53:10,doctor,52.35527802,13.23692114
62043,6:53:11,doctor,51.43637297,12.24356099
62042,6:53:11,pharmacist,50.99302699,14.05256579
62045,6:53:11,nurse,50.77427724,14.05644376
62038,6:53:11,nurse,50.8523853,13.77078947
57599,6:53:11,nurse,52.6050399,12.06879141
62036,6:53:11,nurse,50.49886475,14.04790517
62035,6:53:11,doctor,50.65601525,14.20055666
62028,6:53:11,others,43.54873748,22.17108898
62031,6:53:11,nurse,51.40435983,12.97318462
57589,6:53:11,nurse desk,39.18069715,25.94674336
62029,6:53:11,doctor,51.24164774,13.31670846
62022,6:53:11,physiotherapist,50.96467654,13.73441457
62046,6:53:11,physiotherapist,52.16353455,12.03083257
62018,6:53:11,nurse,50.18825809,14.56816487
62039,6:53:11,doctor,51.68479046,12.74136366
57588,6:53:11,others,43.07096331,22.75419652
57590,6:53:11,nurse desk,40.84780983,37.70996254
62033,6:53:11,pharmacist,51.42827264,13.50542862
57597,6:53:11,nurse desk,50.04513787,15.10533718
62023,6:53:11,nurse,49.35404723,15.60614465
57600,6:53:11,nurse desk,50.40776843,20.68867825
